detected_utc,detected_taipei,prev_snapshot_taipei,run_kind,direction,train_date,train_no,departure_time,seat_class,old_status,new_status,days_before
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,台北→左營,2026-06-12,1217,10:51,business,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,台北→左營,2026-06-12,1309,10:01,standard,Available,Limited,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0120,10:55,standard,Available,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0120,10:55,business,Available,Limited,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0124,11:55,standard,Available,Limited,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0124,11:55,business,Full,Limited,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0128,12:55,standard,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0132,13:55,business,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0136,14:55,standard,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0144,16:55,business,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0152,18:55,standard,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0618,09:00,business,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0622,09:35,standard,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0622,09:35,business,Available,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0624,10:00,standard,Available,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0624,10:00,business,Available,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0658,15:35,standard,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0660,16:00,standard,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0672,18:00,standard,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0676,18:35,standard,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0810,08:25,business,Available,Limited,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0814,09:25,business,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,0846,17:25,standard,Limited,Full,0
2026-06-12T02:45:47+00:00,2026-06-12T10:45:47+08:00,2026-06-12T09:41:22+08:00,today,左營→台北,2026-06-12,1246,17:15,business,Available,Limited,0
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-13,0609,07:46,standard,Limited,Full,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-13,0609,07:46,business,Available,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-13,0813,09:11,standard,Available,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-13,1103,06:46,standard,Available,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-13,1307,09:01,business,Full,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-14,0141,15:31,business,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-14,0153,18:31,standard,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-14,0207,08:31,standard,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-14,0207,08:31,business,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-14,0679,19:21,standard,Available,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-14,0861,21:11,standard,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-14,1213,09:51,standard,Full,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-14,1213,09:51,business,Available,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-15,0825,12:11,standard,Full,Limited,3
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-16,0207,08:31,business,Full,Limited,4
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-17,0817,10:11,standard,Full,Limited,5
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-18,0109,07:31,standard,Full,Available,6
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-18,0121,10:31,standard,Full,Limited,6
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-18,0133,13:31,business,Full,Limited,6
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-18,0137,14:31,business,Full,Limited,6
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-18,0639,12:46,standard,Full,Limited,6
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-18,0643,13:21,business,Available,Limited,6
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-18,0829,13:11,standard,Full,Limited,6
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-18,1225,12:51,standard,Full,Limited,6
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-18,1315,,standard,Full,Limited,6
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-19,0141,15:31,standard,Full,Limited,7
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-19,0141,15:31,business,Available,Limited,7
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-19,0649,14:21,business,Full,Limited,7
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-19,0655,15:21,standard,Full,Limited,7
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-19,0657,15:46,standard,Available,Limited,7
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-19,0833,14:11,business,Full,Limited,7
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-19,0837,15:11,standard,Full,Limited,7
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-19,1233,14:51,business,Full,Limited,7
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-21,0137,14:31,standard,Available,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-21,0141,15:31,business,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-21,0249,18:51,standard,Available,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-27,0207,08:31,standard,Limited,Full,15
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-30,0125,11:31,standard,Full,Available,18
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-30,0633,11:46,standard,Full,Available,18
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-30,0643,13:21,standard,Available,Limited,18
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-30,0825,12:11,standard,Full,Limited,18
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-06-30,0829,13:11,standard,Available,Full,18
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-07-09,0117,09:31,standard,Available,Limited,27
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,台北→左營,2026-07-09,0813,09:11,standard,Available,Full,27
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,0140,15:55,standard,Available,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,0206,07:15,standard,Limited,Full,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,0300,05:50,standard,Available,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,0624,10:00,business,Full,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,0640,12:35,business,Full,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,0658,15:35,standard,Available,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,0806,07:25,standard,Available,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,0810,08:25,business,Available,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,0814,09:25,business,Available,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,1214,09:15,business,Limited,Full,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-13,1218,10:15,business,Available,Limited,1
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0132,13:55,business,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0652,14:35,business,Full,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0654,15:00,business,Available,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0660,16:00,business,Full,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0676,18:35,business,Full,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0678,19:00,business,Available,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0690,21:05,standard,Full,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0838,15:25,standard,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0838,15:25,business,Available,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0842,16:25,business,Full,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0850,18:25,standard,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0850,18:25,business,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0854,19:25,standard,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,0858,20:25,standard,Available,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,1214,09:15,business,Full,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,1234,,business,Limited,Available,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,1246,,business,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,1258,,business,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,1320,15:45,standard,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,1324,,business,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,1326,,business,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,1328,,standard,Limited,Full,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-14,1682,19:35,business,Full,Limited,2
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-18,0144,16:55,standard,Full,Limited,6
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-19,0112,08:55,standard,Full,Limited,7
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-20,1258,,standard,Limited,Available,8
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-20,1688,20:35,standard,Available,Limited,8
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0112,08:55,standard,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0112,08:55,business,Limited,Available,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0616,08:35,standard,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0618,09:00,standard,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0618,09:00,business,Limited,Full,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0622,09:35,standard,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0622,09:35,business,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0696,21:55,business,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0806,07:25,business,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0814,09:25,standard,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,0814,09:25,business,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,1210,08:15,business,Limited,Available,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,1214,09:15,standard,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-06-21,1698,,standard,Full,Limited,9
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-07-09,0108,07:55,standard,Available,Full,27
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-07-09,0612,08:00,standard,Available,Full,27
2026-06-12T02:46:09+00:00,2026-06-12T10:46:09+08:00,2026-06-12T02:34:15+08:00,future,左營→台北,2026-07-09,1210,08:15,standard,Available,Full,27
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,0125,11:31,standard,Limited,Full,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,0627,10:46,standard,Limited,Full,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,0627,10:46,business,Limited,Full,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,0639,12:46,standard,Available,Limited,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,0651,14:46,standard,Limited,Full,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,0657,15:46,business,Limited,Full,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,0821,11:11,standard,Available,Limited,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,0825,12:11,business,Available,Limited,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,0829,13:11,standard,Limited,Full,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,1217,10:51,standard,Limited,Full,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,台北→左營,2026-06-12,1631,11:21,standard,Available,Limited,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,左營→台北,2026-06-12,0120,10:55,business,Limited,Full,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,左營→台北,2026-06-12,0628,10:35,standard,Available,Full,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,左營→台北,2026-06-12,0630,11:00,standard,Available,Limited,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,左營→台北,2026-06-12,0630,11:00,business,Available,Limited,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,左營→台北,2026-06-12,0654,15:00,standard,Available,Limited,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,左營→台北,2026-06-12,0664,16:35,business,Available,Limited,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,左營→台北,2026-06-12,1234,14:15,standard,Limited,Full,0
2026-06-12T03:12:25+00:00,2026-06-12T11:12:25+08:00,2026-06-12T10:45:47+08:00,today,左營→台北,2026-06-12,1246,17:15,business,Limited,Available,0
2026-06-12T03:20:03+00:00,2026-06-12T11:20:03+08:00,2026-06-12T11:12:25+08:00,today,台北→左營,2026-06-12,0161,20:31,business,Available,Limited,0
2026-06-12T03:20:03+00:00,2026-06-12T11:20:03+08:00,2026-06-12T11:12:25+08:00,today,台北→左營,2026-06-12,0821,11:11,standard,Limited,Full,0
2026-06-12T03:20:03+00:00,2026-06-12T11:20:03+08:00,2026-06-12T11:12:25+08:00,today,台北→左營,2026-06-12,1631,11:21,standard,Limited,Full,0
2026-06-12T03:20:03+00:00,2026-06-12T11:20:03+08:00,2026-06-12T11:12:25+08:00,today,左營→台北,2026-06-12,0124,11:55,standard,Limited,Full,0
2026-06-12T03:20:03+00:00,2026-06-12T11:20:03+08:00,2026-06-12T11:12:25+08:00,today,左營→台北,2026-06-12,0124,11:55,business,Limited,Full,0
2026-06-12T03:20:03+00:00,2026-06-12T11:20:03+08:00,2026-06-12T11:12:25+08:00,today,左營→台北,2026-06-12,0630,11:00,standard,Limited,Full,0
2026-06-12T03:20:03+00:00,2026-06-12T11:20:03+08:00,2026-06-12T11:12:25+08:00,today,左營→台北,2026-06-12,1246,17:15,business,Available,Limited,0
2026-06-12T03:30:03+00:00,2026-06-12T11:30:03+08:00,2026-06-12T11:20:03+08:00,today,台北→左營,2026-06-12,0825,12:11,business,Limited,Available,0
2026-06-12T03:30:03+00:00,2026-06-12T11:30:03+08:00,2026-06-12T11:20:03+08:00,today,左營→台北,2026-06-12,0628,10:35,business,Available,Full,0
2026-06-12T03:30:03+00:00,2026-06-12T11:30:03+08:00,2026-06-12T11:20:03+08:00,today,左營→台北,2026-06-12,0818,10:25,business,Available,Limited,0
2026-06-12T03:40:03+00:00,2026-06-12T11:40:03+08:00,2026-06-12T11:30:03+08:00,today,台北→左營,2026-06-12,0633,11:46,standard,Available,Limited,0
2026-06-12T03:40:03+00:00,2026-06-12T11:40:03+08:00,2026-06-12T11:30:03+08:00,today,台北→左營,2026-06-12,0633,11:46,business,Available,Limited,0
2026-06-12T03:40:03+00:00,2026-06-12T11:40:03+08:00,2026-06-12T11:30:03+08:00,today,台北→左營,2026-06-12,0637,12:21,business,Available,Limited,0
2026-06-12T03:40:03+00:00,2026-06-12T11:40:03+08:00,2026-06-12T11:30:03+08:00,today,台北→左營,2026-06-12,0825,12:11,business,Available,Limited,0
2026-06-12T03:40:03+00:00,2026-06-12T11:40:03+08:00,2026-06-12T11:30:03+08:00,today,台北→左營,2026-06-12,0841,16:11,business,Full,Limited,0
2026-06-12T03:40:03+00:00,2026-06-12T11:40:03+08:00,2026-06-12T11:30:03+08:00,today,左營→台北,2026-06-12,0124,11:55,standard,Full,Limited,0
2026-06-12T03:40:03+00:00,2026-06-12T11:40:03+08:00,2026-06-12T11:30:03+08:00,today,左營→台北,2026-06-12,0636,12:00,business,Limited,Available,0
2026-06-12T03:40:03+00:00,2026-06-12T11:40:03+08:00,2026-06-12T11:30:03+08:00,today,左營→台北,2026-06-12,0818,10:25,business,Limited,Full,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,台北→左營,2026-06-12,0161,20:31,business,Limited,Full,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,台北→左營,2026-06-12,0633,11:46,standard,Limited,Full,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,台北→左營,2026-06-12,0633,11:46,business,Limited,Full,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,台北→左營,2026-06-12,0637,12:21,business,Limited,Full,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,台北→左營,2026-06-12,0645,13:46,business,Limited,Available,0
